5.377309	21.914184	3
25.549283	31.256200	8
55.091524	59.338751	42
89.907483	99.607359	58
124.968294	135.562818	91
159.991436	171.442939	109
195.334767	202.623800	133
230.386161	240.509817	172
295.045717	311.488418	207
340.418531	347.462712	242
375.451090	381.336936	245
410.521318	418.121123	256
445.497372	453.059508	261
480.501679	496.369921	300
515.298804	520.694948	312
550.293693	558.599800	351
585.307417	589.168533	382
597.107363	603.972614	389
630.491884	636.716756	396
665.919972	674.320252	412
700.848940	716.707765	413
736.120000	741.108130	437
768.230111	778.702210	439
803.215583	805.004881	441
838.445907	848.870918	455
873.563222	882.650969	458
908.440000	910.554590	468
