so,0
RB,1
the,2
DT,3
pace,4
NN,5
is,6
VBZ,7
high,8
JJ,9
slow,10
exhales,11
NNS,12
rosio,13
glad,14
you,15
PRP,16
were,17
VBD,18
able,19
to,20
TO,21
make,22
VB,23
it,24
this,25
week,26
we,27
've,28
VBP,29
been,30
VBN,31
loving,32
VBG,33
having,34
every,35
single,36
at,37
IN,38
our,39
PRP$,40
workouts,41
take,42
dumbbells,43
right,44
down,45
and,46
CC,47
curl,48
them,49
in,50
except,51
angie,52
me,53
or,54
wade,55
that,56
's,57
off-limits,58
as,59
much,60
might,61
MD,62
want,63
're,64
gon,65
na,66
get,67
these,68
",",69
defeats,70
purpose,71
ideal,72
for,73
new,74
exercisers,75
people,76
returning,77
exercise,78
remember,79
i,80
said,81
while,82
one,83
CD,84
body,85
parts,86
resting,87
others,88
working,89
big,90
energy,91
drive,92
desire,93
push-ups,94
split,95
squats,96
if,97
are,98
using,99
a,100
weight,101
ready,102
march,103
come,104
on,105
keep,106
up,107
got,108
nice,109
work,110
what,111
WP,112
motivates,113
there,114
breathe,115
let,116
POS,117
go,118
focus,119
good,120
crisp,121
movements,122
form,123
speed,124
RP,125
little,126
bit,127
do,128
now,129
'm,130
give,131
hold,132
yes,133
squad,134
kersey,135
still,136
with,137
over,138
say,139
luxuriating,140
enjoying,141
relishing,142
of,143
victory,144
own,145
brilliance,146
when,147
WRB,148
here,149
feel,150
can,151
just,152
stay,153
those,154
feet,155
flat,156
reach,157
through,158
fingertips,159
interlock,160
hands,161
roll,162
your,163
wrists,164
all,165
PDT,166
way,167
need,168
both,169
weights,170
next,171
use,172
WDT,173
towel,174
touch,175
toes,176
out,177
switching,178
last,179
two,180
exercises,181
each,182
circuits,183
three,184
whether,185
press,186
pause,187
20,188
times,189
its,190
find,191
place,192
done,193
core,194
tight,195
anthony,196
hope,197
well,198
dancing,199
music,200
know,201
how,202
did,203
guys,204
bring,205
knee,206
back,207
dip,208
hip,209
level,210
look,211
guns,212
anyway,213
admiring,214
my,215
wife,216
not,217
show,218
leg,219
side,220
thank,221
giving,222
us,223
opportunity,224
serve,225
today,226
shout,227
running,228
mommies,229
who,230
have,231
tuning,232
finish,233
program,234
recently,235
doing,236
kirstie,237
love,238
romanian,239
deadlift,240
some,241
old,242
gotso,243
hot,244
sauce,245
burpees,246
whatever,247
other,248
sure,249
bounce,250
arms,251
off,252
ground,253
either,254
takes,255
aim,256
pipe,257
extend,258
opposite,259
hamstring,260
punches,261
girl,262
was,263
morning,264
catch,265
her,266
again,267
too,268
options,269
workout,270
but,271
together,272
set,273
squeeze,274
quads,275
perfect,276
chandler,277
breath,278
starting,279
fast,280
almost,281
ladies,282
inspiring,283
pushing,284
everyone,285
around,286
maybe,287
shoulders,288
strength,289
character,290
heart,291
marches,292
plank,293
squat,294
four,295
okay,296
designed,297
enjoy,298
moving,299
excited,300
lower,301
JJR,302
by,303
bringing,304
ears,305
mat,306
90,307
degrees,308
jump,309
going,310
turn,311
hips,312
headed,313
like,314
reaching,315
because,316
seconds,317
am,318
sweaty,319
n't,320
about,321
whoo,322
notice,323
sides,324
harder,325
RBR,326
than,327
totally,328
fine,329
feeling,330
stretch,331
then,332
push,333
michelle,334
rest,335
kick,336
bum,337
thinking,338
perspectives,339
had,340
really,341
think,342
time,343
changing,344
things,345
looking,346
everything,347
an,348
circling,349
chest,350
JJS,351
works,352
legs,353
butt,354
abs,355
same,356
another,357
rope,358
second,359
half,360
put,361
even,362
more,363
first,364
ourselves,365
stick,366
booty,367
straight,368
supporting,369
coming,370
live,371
from,372
living,373
room,374
los,375
angeles,376
stepping,377
narrow,378
enjoyed,379
15,380
minute,381
beginner,382
cardio,383
elbows,384
bend,385
whole,386
arm,387
see,388
chicago,389
families,390
chat,391
miss,392
knees,393
move,394
into,395
hooking,396
pulling,397
regular,398
push-up,399
five,400
