hey everybody it's your personal trainer,1,Video_1_Hasfit.txt
coach kozak here from hasfit.,1,Video_1_Hasfit.txt
and i'm claudia,1,Video_1_Hasfit.txt
and this is our beginner weight training routine,1,Video_1_Hasfit.txt
this routine is great for both men and women of a beginner fitness level,1,Video_1_Hasfit.txt
the only equipment required for this workout is a pair of dumbbells now,2,Video_1_Hasfit.txt
that weight of the dumbbells is going to be totally determined by your current fitness level,2,Video_1_Hasfit.txt
just remember it's much better to start light and work your way up than the other way around the only other equipment that you may want for,2,Video_1_Hasfit.txt
this workout is a chair or a box for some of the modified movements,2,Video_1_Hasfit.txt
we're going to do the whole thing with you,1,Video_1_Hasfit.txt
ready to get this thing,2,Video_1_Hasfit.txt
going all right we're going to start with either a dumbbell crusher or a dumbbell t-row so if you want to do the easier modified versions you go and follow claudia,2,Video_1_Hasfit.txt
she's going to be using one dumbbell,2,Video_1_Hasfit.txt
i'm going to use two,2,Video_1_Hasfit.txt
so that's the main difference,2,Video_1_Hasfit.txt
i'm going to squeeze these together and i'm going to pull back and claudia is just going to interlock her fingers and pull back either way,2,Video_1_Hasfit.txt
we're both pulling back on our elbows,2,Video_1_Hasfit.txt
keeping those elbows tucked in nice and tight to the body pulling back we're keeping our core tight and straight and our upper body is on a 45 degree angle,2,Video_1_Hasfit.txt
now we're not going to count any repetitions today,2,Video_1_Hasfit.txt
i just want you to try to perform as many moves as you can in allotted time period work at your own pace but at the same time be sure to push yourself because nobody else can do it for you,2,Video_1_Hasfit.txt
breathe nice work keep it going pulling back on those elbows keeping them tight to your body in five four three two and one okay,2,Video_1_Hasfit.txt
we're going to go to the ground for the next one,2,Video_1_Hasfit.txt
it's going to be a combo movement,2,Video_1_Hasfit.txt
we're going to need both weights for this one,2,Video_1_Hasfit.txt
we're going to do a hip up plus chest press,2,Video_1_Hasfit.txt
we're going to drive off our heels and at the same time we're going to press the dumbbell straight up and back down getting a lot of different body parts worked in this one,2,Video_1_Hasfit.txt
so we're getting your hamstrings your glutes your lower back your abs chest shoulders triceps,2,Video_1_Hasfit.txt
the list goes on but it's a very efficient movement getting a lot of work in in a short period of time,2,Video_1_Hasfit.txt
drive off those heels,2,Video_1_Hasfit.txt
squeeze the gluts up at the top,2,Video_1_Hasfit.txt
try your best not to hyperextend your back to just come up until your upper body is in this nice straight line and make sure not to bounce your arms off the ground either nice work breathe one right into the next moving at a pace that you feel comfortable with you got it almost there,2,Video_1_Hasfit.txt
let's go five more seconds on this one and four three two one and done okay,2,Video_1_Hasfit.txt
we're on to our feet for the next one need both weights again,2,Video_1_Hasfit.txt
we're going to either do a stiff leg,2,Video_1_Hasfit.txt
deadlift plus shrug or claudia is going to show you an rdl which stands for romanian deadlift,2,Video_1_Hasfit.txt
i didn't make that up,1,Video_1_Hasfit.txt
plus shrug either way,2,Video_1_Hasfit.txt
we're going to put our weight back in our hips little,2,Video_1_Hasfit.txt
bend the knee,2,Video_1_Hasfit.txt
i'm going to go all the way down,2,Video_1_Hasfit.txt
and i'm going to bring my hips forward and shrug claudia's just going to come,2,Video_1_Hasfit.txt
and bring her hands just below her knees and then repeat that same shrug,2,Video_1_Hasfit.txt
so we're driving our hips backwards,2,Video_1_Hasfit.txt
all the way up hips forward,2,Video_1_Hasfit.txt
and then shrug bringing your shoulders up to your ears,2,Video_1_Hasfit.txt
feel that stretch in your hamstrings,2,Video_1_Hasfit.txt
if you're not feeling a stretch in the back of your leg then i want to make sure you are driving those hips back,2,Video_1_Hasfit.txt
just a little bend in those knees and hips go back again,2,Video_1_Hasfit.txt
another combo movement this one we are getting hamstrings glutes lower back and your traps good and notice how both of us are keeping our backs,2,Video_1_Hasfit.txt
nice and straight on this movement so we're not breaking that straight line and hunching over but keeping our back straight while we're kicking those hips back,2,Video_1_Hasfit.txt
you got it almost done with this one,2,Video_1_Hasfit.txt
five four three two and last one zero nice,2,Video_1_Hasfit.txt
okay so we're going to move on to some shoulder presses next i'm gonna grab my box over here,2,Video_1_Hasfit.txt
claudia's going to grab her box,2,Video_1_Hasfit.txt
and i'm going to do this one from a standing position so from the box,2,Video_1_Hasfit.txt
